Sale_Date,Sales_Amount
2023-02-03,5053.97
2023-04-21,4384.02
2023-09-21,4631.23
2023-08-24,2167.94
2023-03-24,3750.2
2023-02-11,3761.15
2023-04-11,618.31
2023-01-06,7698.92
2023-06-29,4223.39
2023-10-09,8239.58
2023-11-16,8518.45
2023-08-14,2198.74
2023-11-11,6607.8
2023-12-31,4775.59
2023-08-17,8813.55
2023-10-16,2235.83
2023-05-30,6810.35
2023-10-04,6116.75
2023-07-17,3023.48
2023-03-11,1452.35
2023-04-22,6551.23
2023-01-04,7412.11
2023-12-16,3224.71
2023-11-27,6483.84
2023-11-14,4011.8
2023-12-16,7160.75
2023-04-05,2072.23
2023-06-01,8913.13
2023-11-07,2945.36
2023-05-17,3741.08
2023-09-04,675.11
2023-08-31,1203.97
2023-01-31,5207.03
2023-02-09,2749.17
2023-08-17,8371.25
2023-02-05,245.46
2023-08-11,3853.03
2023-01-06,3439.72
2023-11-18,291.34
2023-08-08,1331.25
2023-03-16,4195.06
2023-01-04,4979.36
2023-12-01,4102.47
2023-05-14,5356.28
2023-04-28,5991.8
2023-04-04,198.25
2023-03-03,4694.54
2023-07-13,9638.64
2023-12-01,5238.42
2023-07-22,6807.67
2023-01-26,3187.45
2023-06-22,7762.51
2023-10-27,7751.92
2023-05-13,5260.83
2023-11-22,9762.54
2023-04-28,1342.95
2023-11-20,267.78
2023-10-02,7724.57
2023-07-31,8090.84
2023-08-13,1290.05
2023-01-20,2729.27
2023-04-23,273.77
2023-05-20,3003.76
2023-02-16,7754.1
2023-01-01,5227.81
2023-03-31,3546.15
2023-05-22,3780.22
2023-11-16,113.4
2023-02-07,3068.03
2023-10-20,6499.94
2023-05-19,9744.52
2023-12-22,8485.9
2023-11-29,333.59
2023-09-16,8995.75
2023-06-10,7853.66
2023-06-27,7825.72
2023-01-10,4634.16
2023-09-18,4040.25
2023-05-18,3098.87
2023-06-21,750.38
2023-01-13,2359.53
2023-06-17,2541.38
2023-05-10,4892.36
2023-03-25,7499.7
2023-11-17,4790.72
2023-11-15,672.66
2023-04-11,9582.12
2023-11-25,9432.97
2023-09-30,7873.38
2023-09-22,9914.15
2023-02-07,5490.38
2023-04-04,9631.41
2023-04-05,848.49
2023-11-01,3720.24
2023-03-10,2331.27
2023-11-14,2038.75
2023-08-24,1493.95
2023-11-30,6261.9
2023-05-17,7835.09
2023-03-17,5825.15
2023-02-04,1554.93
2023-01-01,8130.13
2023-10-23,6395.95
2023-11-16,3942.84
2023-03-01,6773.89
2023-11-16,2673.06
2023-12-15,3517.4
2023-11-24,9183.11
2023-09-24,2975.99
2023-12-27,4752.88
2023-08-17,8912.4
2023-09-27,7106.44
2023-11-12,715.81
2023-10-13,1558.3
2023-10-18,177.63
2023-08-01,6346.13
2023-06-14,4531.97
2023-01-05,1429.32
2023-12-05,9583.55
2023-03-19,5343.63
2023-03-03,2494.74
2023-05-12,5055.98
2023-03-30,6828.24
2023-08-25,854.77
2023-02-11,2819.57
2023-03-30,8088.96
2023-10-23,4650.68
2023-11-24,5511.11
2023-10-22,4384.88
2023-04-14,534.61
2023-01-14,1740.92
2023-10-15,4510.86
2023-06-28,2170.94
2023-05-05,594.79
2023-12-19,8452.13
2023-01-23,9813.81
2023-03-04,7952.11
2023-05-23,8552.47
2023-06-02,2495.57
2023-05-25,9610.21
2023-08-13,2049.56
2023-11-05,9519.16
2023-04-14,9948.71
2023-04-14,7146.06
2023-02-08,9813.32
2023-07-17,5738.44
2023-05-14,2669.46
2023-03-08,4426.26
2023-06-28,5976.25
2023-02-11,823.51
2023-01-15,6261.2
2023-04-21,9813.66
2023-06-06,1982.07
2023-10-16,7946.69
2023-08-19,9088.2
2023-06-06,9442.65
2023-02-07,9605.34
2023-04-07,5262.45
2023-10-16,9775.35
2023-09-11,7597.37
2023-07-15,1700.55
2023-03-27,4821.31
2023-11-18,7211.48
2023-01-10,2548.67
2023-01-05,6442.09
2023-05-03,6699.34
2023-11-26,1710.73
2023-12-19,5694.34
2023-04-28,7739.11
2023-10-21,5039.07
2023-06-08,219.82
2023-10-30,189.48
2023-08-16,3634.59
2023-12-31,9269.32
2023-08-04,2363.9
2023-07-03,6380.2
2023-01-15,2298.55
2023-06-06,3284.53
2023-05-16,8495.62
2023-09-18,7315.73
2023-06-06,1044.45
2023-02-16,4344.15
2023-11-20,388.78
2023-11-28,4860.81
2023-06-22,6658.1
2023-05-10,1273.18
2023-04-05,2959.96
2023-04-25,4038.58
2023-08-31,9203.36
2023-10-19,9933.22
2023-10-09,544.62
2023-10-26,7633.98
2023-10-10,3780.07
2023-03-10,3985.34
2023-05-28,7567.22
2023-01-11,9192.42
2023-09-11,9514.19
2023-11-26,5813.51
2023-12-26,3635.5
2023-02-07,7896.74
2023-05-14,2584.91
2023-07-19,5684.33
2023-01-23,3649.93
2023-10-30,6600.65
2023-12-12,2479.95
2023-10-29,1996.77
2023-12-29,9190.57
2023-08-06,1107.86
2023-05-21,5108.98
2023-04-14,2286.44
2023-07-29,485.41
2023-04-21,456.59
2023-04-14,1834.7
2023-11-12,8681.03
2023-06-20,2896.54
2023-12-22,9509.55
2023-11-20,5858.06
2023-05-13,4422.48
2023-10-20,5842.88
2023-11-24,5215.31
2023-05-07,7611.88
2023-04-16,2896.71
2023-04-02,3595.2
2023-10-14,8951.53
2023-02-20,9469.92
2023-01-29,8936.33
2023-10-23,4252.54
2023-10-24,7825.62
2023-08-02,4815.72
2023-09-24,5025.64
2023-09-14,2126.33
2023-10-29,5952.19
2023-04-11,1942.75
2023-12-12,3382.49
2023-04-20,8564.8
2023-07-01,2150.05
2023-11-09,804.47
2023-01-01,783.18
2023-11-15,9413.77
2023-02-24,5118.51
2023-05-29,4153.18
2023-11-05,8127.7
2023-05-17,8374.68
2023-07-21,3388.69
2023-11-09,6966.82
2023-04-27,7734.12
2023-06-03,6581.04
2023-10-18,1600.79
2023-03-04,8771.24
2023-09-01,5437.04
2023-01-25,2896.48
2023-03-31,4309.76
2023-03-16,471.95
2023-10-21,1365.88
2023-07-29,7678.91
2023-12-13,100.12
2023-01-17,4224
2023-05-08,5272.85
2023-12-30,640.88
2023-09-08,9733.47
2023-06-28,2338.64
2023-07-01,3111.57
2023-06-01,3109.03
2023-01-25,2381.12
2023-06-29,114.59
2023-07-17,7320.51
2023-12-10,9671.77
2023-06-10,2320.51
2023-06-26,6664.17
2023-10-12,7444.77
2023-03-04,8499.41
2023-05-30,4284.03
2023-06-03,3099.02
2023-06-05,3320.42
2023-02-18,7154.95
2023-12-03,8186.12
2023-03-25,1897.98
2023-12-27,3772.32
2023-06-26,9029.21
2023-05-28,8086.27
2023-04-28,9850.1
2023-12-08,7567.06
2023-03-04,3992.63
2023-07-08,5947.31
2023-12-26,6644.04
2023-02-18,876.71
2023-11-23,5490.52
2023-09-14,7122.28
2023-08-12,1756.48
2023-05-21,7828.25
2023-08-03,5879.35
2023-07-30,9527
2023-11-14,519.98
2023-02-01,2726.73
2023-06-07,6055.38
2023-10-12,3035.94
2023-11-01,7172.8
2023-10-13,7614.15
2023-05-24,1114.91
2023-01-19,5187.16
2023-01-18,5138.02
2023-09-14,3755.88
2023-03-19,9335.96
2023-06-24,8292.31
2023-07-13,7002.37
2023-04-23,7171.83
2023-04-24,4670.99
2023-08-10,9217.85
2023-06-15,6976.49
2023-11-15,7316.91
2023-05-12,8630.74
2023-09-21,2813.31
2023-02-24,8090
2023-12-25,2032.88
2023-05-11,3518.89
2023-10-15,3422.54
2023-09-23,9787.4
2024-01-01,8579.72
2023-06-11,7041.58
2023-03-28,7297.86
2023-02-24,5664.52
2023-10-15,9476.2
2023-06-27,5012.96
2023-12-15,3867.13
2023-01-08,1714.05
2023-11-17,7883.44
2023-11-09,7370.99
2023-09-04,3905.11
2023-11-19,349.41
2023-09-12,8406.07
2023-11-24,213.04
2023-02-23,7066.63
2023-09-06,9705.55
2023-08-27,4432.85
2023-08-17,2426.24
2023-03-08,7078.22
2023-02-20,8189.57
2023-04-07,5509.66
2023-04-02,9673.65
2023-09-21,611.52
2023-10-18,5097.48
2023-04-06,7212.69
2023-03-29,8640.14
2023-03-19,1874.63
2023-10-15,8020.03
2023-04-30,5571.8
2023-10-29,4025.88
2023-06-14,1403.98
2023-07-01,8666.43
2023-08-11,1657
2023-11-07,3166.9
2023-01-07,2971.45
2023-11-26,8727
2023-09-20,6759.76
2023-06-10,7987.15
2023-05-31,2579.63
2023-03-26,6286.25
2023-05-27,5760.29
2023-04-22,8345.02
2023-02-05,9070.26
2023-10-12,220.35
2023-07-07,6772.8
2023-03-23,613.17
2023-01-02,5533.7
2023-10-30,2947.56
2023-07-16,3137.09
2023-01-11,3594.29
2023-08-22,6250.8
2023-07-14,3407.09
2023-04-29,7353.72
2023-01-20,4104.82
2023-09-18,776.7
2023-10-20,7859.22
2023-09-13,2929.01
2023-08-10,4384.39
2023-08-14,6885.89
2023-02-22,3391.32
2023-12-21,660.2
2023-12-08,3801.82
2023-12-30,9450.04
2023-10-07,6453.17
2023-03-22,6747.64
2023-07-21,6359.59
2023-06-07,2070.02
2023-04-30,4241.51
2023-02-28,7534.3
2023-08-03,1103.59
2023-05-08,2850.74
2023-08-12,2835.56
2023-07-28,4376.99
2023-04-25,9805.65
2023-07-28,768.28
2023-01-14,5235.14
2023-01-09,1875.71
2023-02-09,9709.7
2023-08-25,1221.7
2023-10-08,4095.65
2023-12-25,7405.06
2023-07-20,7075.09
2023-09-03,4285.01
2023-10-05,3530.59
2023-08-23,4036.36
2023-01-04,2716.34
2023-06-03,2132.8
2023-01-29,4882.09
2023-04-19,2758.48
2023-04-08,2945.87
2023-08-03,6601.89
2023-10-20,9688.52
2023-03-16,6076.01
2023-11-22,862.1
2023-05-26,848.28
2023-05-08,9519.09
2023-12-07,3043.18
2023-02-11,1011.46
2023-12-22,6030.54
2023-02-10,6274.12
2023-02-03,6520.2
2023-01-17,2747.28
2023-06-14,249.6
2023-06-02,9653.65
2023-03-17,2583.84
2023-03-28,6792.66
2023-04-27,7095.64
2023-12-28,6139.07
2023-12-08,3197.78
2023-01-27,2783.85
2023-11-09,6016.92
2023-10-14,8674.35
2023-05-14,9472.66
2023-08-07,1148.47
2023-06-17,1632.8
2023-04-08,9452.89
2023-09-25,7391.7
2023-08-25,8841.64
2023-11-05,2106.06
2023-06-22,5917.1
2023-07-09,7041.28
2023-05-02,6833.11
2023-02-15,4140.7
2023-03-05,252.41
2023-05-10,5870.97
2023-11-06,2605.71
2023-12-29,4557.52
2023-07-12,9580.05
2023-11-03,4050.45
2023-06-30,8414.04
2023-10-19,1966.55
2023-10-09,6757.36
2023-01-29,9772.37
2023-05-29,1108.74
2023-09-24,182.37
2023-10-23,4392.47
2023-01-11,1016.99
2023-06-13,7509.01
2023-04-23,9154.03
2023-07-06,4396.81
2023-10-22,2661.25
2023-08-20,4400.59
2023-08-15,7262.13
2023-11-06,189.64
2023-04-08,5935.59
2023-02-24,6171.59
2023-04-21,6413.11
2023-06-01,2496.02
2023-09-03,7169.12
2023-03-10,1004.78
2023-11-08,2072.78
2023-10-16,8786.95
2023-09-07,7413.36
2023-02-05,236.08
2023-08-27,2558.92
2023-05-28,2222.62
2023-08-15,2780.98
2023-09-01,2550.84
2023-12-03,719.01
2023-12-31,4643.51
2023-07-20,7354.06
2023-06-03,6106.64
2023-03-14,6761.43
2023-07-20,903.38
2023-10-23,9519.76
2023-01-17,8401.07
2023-05-09,8070.39
2023-08-05,8247.54
2023-03-02,9333.83
2023-04-14,5488.11
2023-02-11,2082.79
2023-01-25,6206.16
2023-02-08,7454.53
2023-10-18,7405.38
2023-05-11,5262.35
2023-08-17,777.74
2023-04-18,3774.02
2023-06-21,9215.59
2023-04-12,5886.04
2023-12-20,5429.49
2023-01-12,2761.65
2023-10-02,3747.64
2023-04-11,8963.93
2023-02-13,6697.98
2023-11-01,7895.13
2023-01-17,4598.02
2023-11-26,6339.45
2023-02-26,2559
2023-11-07,7084.06
2023-10-30,4333.25
2023-01-12,4481.2
2023-11-14,6528.29
2023-03-21,9369.18
2023-08-04,733.66
2023-12-05,8264.96
2023-09-21,2994.59
2023-05-29,4494.8
2023-03-22,316.94
2023-08-03,3080.36
2023-07-17,5076.05
2023-07-19,656.14
2023-01-25,4961.85
2023-03-30,9278.4
2023-09-25,1143.39
2023-05-23,7667.96
2023-02-28,4155.74
2023-12-31,6586.22
2023-01-26,2676.34
2023-02-16,1678.97
2023-10-15,1688.58
2023-09-23,797.87
2023-01-16,1937.9
2023-07-18,6675.77
2023-10-09,8828.74
2023-03-27,8159.84
2023-09-07,6882.83
2023-09-27,1193.28
2023-12-01,2962.96
2023-04-27,3167.09
2023-01-07,2574.57
2023-05-17,5198.56
2023-06-25,5401.98
2023-11-24,3633.17
2023-11-11,3602.51
2023-08-03,8302.7
2023-03-23,7914
2023-08-11,3147.18
2023-04-13,9146.51
2023-09-30,9532.87
2023-01-14,3334.75
2023-06-08,3608.81
2023-06-01,5105.78
2023-04-18,9417.1
2023-07-07,8775.56
2023-10-28,1115.42
2023-04-08,3988.03
2023-05-11,5578.37
2023-10-20,5081.01
2023-06-20,2019.24
2023-07-02,8602.29
2023-12-30,6801.71
2023-02-08,8395.29
2023-01-15,8601.77
2023-01-04,7508.72
2023-12-15,4448.18
2023-07-29,6144.41
2023-06-10,1687.62
2023-01-16,6769.09
2023-04-18,1874.61
2023-11-07,6970.1
2023-08-15,2373.02
2023-06-19,1263.76
2023-02-03,1736.32
2023-09-08,119.72
2023-09-04,7215.52
2023-09-26,7350.77
2023-05-21,5197.84
2023-10-01,1697.49
2023-04-06,927.19
2023-08-15,289.38
2023-02-08,1740.91
2023-10-29,8919.47
2023-01-29,2491.21
2023-11-14,3607.29
2023-09-02,1142.92
2023-08-24,2301.38
2023-07-04,5240.32
2023-09-29,6116.75
2023-08-24,2528.99
2023-08-27,671.55
2023-09-23,3971.23
2023-12-25,2418.61
2023-12-06,2273.58
2023-03-06,9602.64
2023-06-26,6201.37
2023-01-03,5613.1
2023-05-22,4216.17
2023-06-07,4346.55
2023-11-20,5454.96
2023-05-26,6994.66
2023-10-20,7051.25
2023-06-02,1799.77
2023-07-12,5051.12
2023-03-14,4178.39
2023-11-01,8718.22
2023-12-10,6351.05
2023-05-20,5371.79
2023-07-06,1242.41
2023-10-20,6095.82
2023-03-02,1260.32
2023-07-17,3438.35
2023-10-22,1514.14
2023-11-15,6951.53
2023-10-29,2141.9
2023-12-10,3979.41
2023-01-11,8967.18
2023-03-03,2122.73
2023-11-29,5127.27
2023-08-14,4250.79
2023-06-02,279.43
2023-07-18,7948.31
2023-02-21,783.55
2023-09-17,4795.12
2023-02-28,5650.72
2023-03-13,6321.42
2023-05-28,6917.45
2023-12-15,2607.4
2023-03-04,198.79
2023-11-06,7262.09
2023-08-31,5403
2024-01-01,8377.57
2023-11-26,8231.74
2023-04-17,8448.93
2023-08-14,4902.44
2023-11-09,3402.92
2023-08-06,7936.43
2023-08-29,4567.81
2023-09-16,1916.08
2023-09-19,8564.24
2023-01-05,8837.34
2023-09-18,4716.47
2023-02-23,849.43
2023-02-16,3939.48
2023-08-03,8055.02
2023-06-26,9027.56
2023-01-09,2114.38
2023-04-09,763.04
2023-01-20,8785.77
2023-08-29,3955.11
2023-03-02,5463.43
2023-06-27,9683.85
2023-12-04,758.99
2023-03-03,6518.35
2023-05-25,833.64
2023-08-04,3817.14
2023-01-03,8057.76
2023-06-09,4391.38
2023-08-15,9972.11
2023-09-26,5634.69
2023-04-30,3279.51
2023-03-30,2279.1
2023-11-25,3570.15
2023-03-09,3788.08
2023-12-23,780.27
2023-04-08,3758.78
2023-09-24,4695.96
2023-04-15,7255.1
2023-11-19,6601.62
2023-05-03,7116.78
2023-01-29,182.8
2023-05-17,2254.91
2023-07-14,6650.67
2023-08-14,4891.49
2023-11-28,152.6
2023-06-19,8064.5
2023-01-09,7750.81
2023-02-09,5529.35
2023-01-25,757.99
2023-09-18,7688.5
2023-08-14,5878.76
2023-05-04,7841.4
2023-02-07,7542.3
2023-11-24,8049.72
2023-09-08,5228.28
2023-06-25,1489.21
2023-03-31,6744.46
2023-02-06,6242.69
2023-11-12,7448.31
2023-06-25,1781.82
2023-10-11,2030.25
2023-03-22,8915.05
2023-04-24,7524.78
2023-02-09,9091.46
2023-10-28,7611.28
2023-08-12,6011.84
2023-11-14,6575.91
2023-12-15,8902.37
2023-04-25,5830.19
2023-07-05,6360.67
2023-11-19,1649.12
2023-02-25,4791.82
2023-02-09,7192.33
2023-12-20,2782.33
2023-02-09,2102.32
2023-12-13,3206.89
2023-08-25,2490.86
2023-10-16,2227.64
2023-09-19,4306.02
2023-08-04,9087.6
2023-05-27,5119.89
2023-12-02,1960.41
2023-06-17,862.02
2023-04-02,6991.95
2023-12-19,3889.71
2023-02-28,8236.13
2023-02-28,6629.16
2023-10-31,7982.79
2023-06-18,2792.27
2023-09-26,6954.35
2023-12-29,2714.21
2023-02-14,9396.78
2023-12-11,6400.11
2023-06-30,3312.67
2023-06-19,2768.17
2023-12-22,1990.17
2023-07-10,6976.95
2023-06-04,2265.28
2023-07-07,5993.5
2023-01-07,2719.89
2023-05-13,6653.49
2023-08-23,8167.9
2023-02-14,7802.45
2023-11-10,7632.43
2023-09-06,1958.45
2023-01-31,975.01
2023-01-23,7019.59
2023-06-09,3746.64
2023-12-29,4380.23
2023-06-07,408.38
2023-02-08,2669.81
2023-03-23,433.4
2023-12-22,8803.94
2023-09-15,2509.63
2023-07-25,5617.64
2023-03-18,485.9
2023-01-12,6701.79
2023-10-22,3297.97
2023-08-12,8989.4
2023-01-13,8892.37
2023-02-15,3320.38
2023-06-04,9019.51
2023-04-23,9961.96
2023-08-21,8271.62
2023-01-17,8464.23
2023-12-26,2565.19
2023-08-11,5809.35
2023-12-20,765.83
2023-07-07,1039.69
2023-12-10,9989.04
2023-12-31,3333.73
2023-06-12,7507.02
2023-11-22,8085.98
2023-03-15,8594.43
2023-08-21,9976.52
2023-08-12,2490.82
2023-11-15,499.47
2023-03-01,4170.8
2023-12-01,1387.8
2023-08-10,322.02
2023-02-06,3668.23
2023-10-05,7859.01
2023-07-15,5705.19
2023-12-18,3196.5
2023-08-30,6577.99
2023-11-20,2396.98
2023-08-07,242.38
2023-07-11,7667.1
2023-01-17,6275.06
2023-01-12,7646.8
2023-07-12,485.49
2023-01-22,8387.48
2023-04-30,6233.31
2023-07-29,5677.61
2023-11-02,6283.68
2023-09-27,8657.89
2023-07-11,5910.67
2023-06-24,5851.41
2023-10-12,9907.72
2023-07-23,7591.63
2023-06-13,4478.71
2023-09-08,7103.23
2023-08-15,3953.38
2023-01-07,2365.87
2023-01-29,6008.83
2023-02-02,9289
2023-05-14,9298.48
2023-03-20,3484.86
2023-02-27,5324.01
2023-01-26,2195.2
2023-08-14,9956.75
2023-10-12,9813.07
2023-01-04,6530.14
2023-04-09,8063.7
2023-02-08,7179.49
2023-09-28,5972.27
2023-10-12,628.15
2023-06-06,4602.17
2023-03-16,6780.38
2023-10-15,6807.56
2023-05-10,3793.91
2023-06-24,9422.75
2023-03-25,1756.83
2023-01-22,5053.56
2023-01-27,6939.75
2023-07-14,7001.64
2023-12-03,6521.53
2023-08-24,2825.35
2023-04-02,1646.45
2023-01-21,6395.81
2023-10-30,6033.09
2023-12-23,1875.62
2023-03-25,7080.88
2023-09-19,4606.2
2023-05-27,6710.83
2023-09-14,8389.93
2023-02-27,1780.31
2023-01-15,289.53
2023-06-11,7813.12
2023-06-12,6136
2023-11-16,7026.43
2023-10-08,8397.73
2023-10-07,8047.83
2023-01-12,9613.11
2023-10-01,5405.76
2023-09-28,4936.11
2023-07-27,4078.68
2023-01-27,1621.54
2023-03-13,5768.81
2023-03-01,2842.42
2023-05-25,9220.94
2023-04-03,5873.59
2023-11-05,5969.12
2023-01-08,3613.75
2023-03-20,614.69
2023-01-27,414.26
2023-06-23,4291.02
2023-02-19,937.2
2023-07-18,6107.78
2023-12-15,8821.63
2023-06-30,8840.86
2023-01-24,6624.55
2023-11-12,2191.2
2023-02-15,8643.67
2023-01-15,8872.33
2023-06-02,2046.87
2023-08-10,7400.52
2023-07-25,2936.54
2023-09-30,8046.14
2023-08-24,9972.66
2023-12-06,397.26
2023-08-16,8983.92
2023-01-09,6264.04
2023-06-15,9736.49
2023-11-15,4703.59
2023-08-02,8489.14
2023-04-27,717.7
2023-12-10,3419.26
2023-03-13,763.46
2023-03-05,9755.9
2023-07-24,8188.04
2023-07-28,8540.22
2023-03-13,9385.86
2023-10-04,942.52
2023-10-01,3917.42
2023-11-16,803.25
2023-12-04,2186.85
2024-01-01,2370.72
2023-04-05,4744.16
2023-06-15,2758.77
2023-02-01,1099.68
2023-01-11,1758.16
2023-10-28,1558.03
2023-08-05,9733.46
2023-10-16,7617
2023-04-12,9680.84
2023-09-24,4453.43
2023-08-02,2855.85
2023-06-28,8003.1
2023-03-29,3329.91
2023-02-10,3063.9
2023-03-17,2401.81
2023-02-15,1383.82
2023-06-09,2638.98
2023-03-21,3617.67
2023-11-06,6772.54
2023-03-27,719.39
2023-04-02,2184.02
2023-05-28,8109.33
2023-06-10,1554.53
2023-07-21,3492.19
2023-08-30,8660.12
2023-12-19,1633.76
2023-01-02,919.09
2023-08-13,4896.93
2023-10-16,3093.95
2023-08-21,5677.74
2023-03-18,8057.67
2023-04-26,1457.77
2023-06-03,5848.92
2023-04-13,5104.54
2023-07-13,1526.38
2023-06-15,6277.59
2023-12-25,2809.04
2023-03-31,4929.56
2023-06-23,914.5
2023-05-02,4649.88
2023-05-23,3133.99
2023-04-16,8241.57
2023-11-01,664.09
2023-12-26,4244.21
2023-11-13,4638.47
2023-05-03,7277.56
2023-01-09,5785.45
2023-09-19,6705.4
2023-03-14,7792.79
2023-12-25,8635.81
2023-08-11,3207.37
2023-02-10,5426.42
2023-07-23,8417.07
2023-09-21,9895.57
2023-11-24,8906.24
2023-06-27,3777.53
2023-12-14,2032.15
2023-11-14,4944.99
2023-03-25,7442.25
2023-11-14,4976.43
2023-04-21,4883.49
2023-09-08,8398.48
2023-01-07,3677.9
2023-03-25,8611.97
2023-07-27,4127.37
2023-11-10,3349.51
2023-01-22,4594.5
2023-01-03,7648.22
2023-05-07,1347.42
2023-10-24,2044.55
2023-07-07,9519.3
2023-12-28,1837.37
2023-01-14,5720.5
2023-01-12,5835.21
2023-03-28,4947.28
2023-01-12,6482.98
2023-01-25,2375.28
2023-10-28,5571.36
2023-08-31,3784.52
2023-05-02,6650.51
2023-05-27,1498.11
2023-02-24,5751.69
2023-08-26,1934.18
2023-12-22,2858.57
2023-06-22,2265.23
2023-08-09,1910.09
2023-04-29,8274.54
2023-11-05,2928.5
2023-07-02,9278.53
2023-10-15,9702.27
2023-11-03,5755.48
2023-10-27,1515.71
2023-03-23,3808.03
2023-07-30,7997.55
2023-05-30,3737.17
2023-02-06,961.47
2023-12-18,5612.17
2023-11-08,8466.7
2023-12-27,7979.67
2023-02-28,1833.72
2023-05-11,6760.37
2023-07-21,2282.99
2023-08-31,2260.25
2023-02-04,8753.31
2023-04-03,2571.72
2023-07-26,2706.15
2023-12-19,106.47
2023-11-28,8719.62
2023-11-01,7946.69
2023-12-16,6310.56
2023-08-01,7527.63
2023-06-08,1605.28
2023-01-24,4637.4
2023-10-20,3577.07
2023-01-04,1028.39
2023-08-08,4912.69
2023-12-30,9215.32
2023-01-20,496.59
2023-06-01,2985.46
2023-02-19,2154.66
2023-06-26,2457.65
2023-04-06,9093.5
2023-04-15,4733.88
2023-09-07,4716.36
2023-04-27,7629.7
2023-12-20,1629.47
2023-08-16,4923.93
